4160,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
3590,OPPO Find X兰博基尼版,全网通,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
4160,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
1690,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,有开机密码,充电正常,振动正常
2,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,无法开机/自动重启/工程模式,充电正常,振动正常
2,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号无法退出,正常开机进入桌面,充电正常,振动正常
4510,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,从未使用，全新包装未拆封,账号可退出,正常开机进入桌面,充电正常,振动正常
3800,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,经常使用，完好有轻微划痕,账号可退出,正常开机进入桌面,充电正常,振动正常
3540,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,经常使用，外壳有磕碰掉漆,账号可退出,正常开机进入桌面,充电正常,振动正常
3020,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,外壳有裂缝/缺失/变形/刻字,账号可退出,正常开机进入桌面,充电正常,振动正常
3710,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
2610,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,屏幕有缺角/碎裂,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
3370,OPPO Find X兰博基尼版,移动版,无维修情况,经常使用，显示正常细微色差,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
2020,OPPO Find X兰博基尼版,移动版,无维修情况,经常使用，显示有轻微透字,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
1290,OPPO Find X兰博基尼版,移动版,无维修情况,显示异常，有局部花屏/老化,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
610,OPPO Find X兰博基尼版,移动版,无维修情况,屏幕无法正常显示,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
1290,OPPO Find X兰博基尼版,移动版,屏幕维修（屏幕拆开或维修）,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
1440,OPPO Find X兰博基尼版,移动版,主板维修（主板拆修或故障）,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
95,OPPO Find X兰博基尼版,移动版,屏幕和主板均有维修,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常
1290,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,触摸失灵/延迟
1440,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,机身进水或受潮
1600,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,机身弯曲
3020,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,更换过电池/摄像头/外壳/尾插
1240,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,通话功能不正常
1600,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,拍摄模糊/抖动/有斑
1240,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,无线无法打开/无法连接
2850,OPPO Find X兰博基尼版,移动版,无维修情况,很少使用，显示完美几乎全新,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,账号可退出,正常开机进入桌面,充电正常,振动正常,光线/距离感应不正常
