400,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
230,诺基亚 Lumia 950XL,非大陆国行,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
400,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
400,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,有开机密码,充电正常,账号可退出,振动正常
2,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,无法开机/自动重启/工程模式,充电正常,账号可退出,振动正常
390,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，外壳有磕碰掉漆,正常开机进入桌面,充电正常,账号可退出,振动正常
240,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,屏幕有缺角/碎裂,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
390,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,经常使用，显示正常细微色差,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
70,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,显示异常，有局部花屏/老化,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
5,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,屏幕无法正常显示,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
70,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,屏幕维修（屏幕拆开或维修）,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
60,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,主板维修（主板拆修或故障）,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
5,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,屏幕和主板均有维修,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常
70,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,触摸失灵/延迟
60,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,机身进水或受潮
80,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,机身弯曲
360,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,更换过电池/摄像头/外壳/尾插
60,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,通话功能不正常
80,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,拍摄模糊/抖动/有斑
60,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,无线无法打开/无法连接
360,诺基亚 Lumia 950XL,大陆国行（有“进网许可”标签）,无维修情况,很少使用，显示完美几乎全新,经常使用，完好有轻微划痕,经常使用，完好有轻微划痕,正常开机进入桌面,充电正常,账号可退出,振动正常,光线/距离感应不正常
